"","GSM442574.CEL","GSM442574.CEL.gz","GSM442575.CEL","GSM442575.CEL.gz","GSM442576.CEL","GSM442576.CEL.gz","GSM442577.CEL","GSM442577.CEL.gz","GSM442578.CEL","GSM442578.CEL.gz","GSM442579.CEL","GSM442579.CEL.gz","GSM442580.CEL","GSM442580.CEL.gz"
"GgaAffx.9707.1.S1_s_at",3.80787394281162,3.80787394281162,3.80787394281162,3.80787394281162,3.61058293956179,3.61058293956179,4.01705356288104,4.01705356288104,4.21162342686732,4.21162342686732,3.40736180954619,3.40736180954619,3.77648269299339,3.77648269299339
"GgaAffx.9710.1.S1_at",4.09600747932959,4.09600747932959,4.15165652833733,4.15165652833733,4.15165652833733,4.15165652833733,4.15165652833733,4.15165652833733,4.48361859848088,4.48361859848088,4.07635735411019,4.07635735411019,4.18839656973859,4.18839656973859
"GgaAffx.9710.2.S1_s_at",2.53839344418247,2.53839344418247,2.6089440856012,2.6089440856012,2.6089440856012,2.6089440856012,2.6089440856012,2.6089440856012,2.70278773444145,2.70278773444145,2.6089440856012,2.6089440856012,2.61393172996573,2.61393172996573
"GgaAffx.9712.1.S1_at",5.39941803038882,5.39941803038882,5.37543986248312,5.37543986248312,5.06781133357485,5.06781133357485,5.29070463939782,5.29070463939782,4.94172791228508,4.94172791228508,4.86983251209881,4.86983251209881,5.16926033244815,5.16926033244815
"GgaAffx.9712.2.S1_s_at",6.45765574519593,6.45765574519593,6.12070097558334,6.12070097558334,5.98645972593753,5.98645972593753,6.16460442913578,6.16460442913578,6.16460442913578,6.16460442913578,6.16460442913578,6.16460442913578,6.16460442913578,6.16460442913578
"GgaAffx.9714.1.S1_s_at",4.51353745858568,4.51353745858568,4.39725766322374,4.39725766322374,4.49783355822757,4.49783355822757,4.39725766322374,4.39725766322374,4.38204078589169,4.38204078589169,4.53516534460395,4.53516534460395,4.35141489248539,4.35141489248539
"GgaAffx.9717.1.S1_at",2.57458950127183,2.57458950127183,2.5295867033882,2.5295867033882,2.54934569938659,2.54934569938659,2.78983459134733,2.78983459134733,2.57458950127183,2.57458950127183,2.57458950127183,2.57458950127183,2.57458950127183,2.57458950127183
"GgaAffx.9717.2.S1_s_at",4.78299420610159,4.78299420610159,4.39838980104192,4.39838980104192,4.37928105018145,4.37928105018145,4.4686904388571,4.4686904388571,4.53142275723427,4.53142275723427,4.19780869148718,4.19780869148718,4.77299674598776,4.77299674598776
"GgaAffx.9719.1.S1_at",5.05500529614908,5.05500529614908,4.95487554476031,4.95487554476031,5.05500529614908,5.05500529614908,5.05500529614908,5.05500529614908,5.05500529614908,5.05500529614908,5.05500529614908,5.05500529614908,5.2071732594188,5.2071732594188
"GgaAffx.972.1.S1_at",5.30209289528833,5.30209289528833,5.40780346804516,5.40780346804516,5.37307078092355,5.37307078092355,5.35591618119891,5.35591618119891,5.29737656698776,5.29737656698776,5.29439323726851,5.29439323726851,5.35591618119891,5.35591618119891
"GgaAffx.972.2.S1_s_at",2.91883444616972,2.91883444616972,3.22463798902599,3.22463798902599,3.12075425561815,3.12075425561815,3.1671777053299,3.1671777053299,3.12075425561815,3.12075425561815,3.16852595093935,3.16852595093935,2.90963028265569,2.90963028265569
"GgaAffx.9720.1.A1_at",2.57137157697533,2.57137157697533,2.41139805500824,2.41139805500824,2.57137157697533,2.57137157697533,2.53154058801188,2.53154058801188,2.65778493655782,2.65778493655782,2.57137157697533,2.57137157697533,2.57137157697533,2.57137157697533
"GgaAffx.9720.1.S1_at",2.398133197766,2.398133197766,2.42430330872963,2.42430330872963,2.56991011405016,2.56991011405016,2.48584579686818,2.48584579686818,2.48584579686818,2.48584579686818,2.6093654837127,2.6093654837127,2.53198637868572,2.53198637868572
"GgaAffx.9721.1.S1_s_at",3.86645374478592,3.86645374478592,3.67095174517367,3.67095174517367,3.67095174517367,3.67095174517367,3.67095174517367,3.67095174517367,3.67095174517367,3.67095174517367,3.67095174517367,3.67095174517367,3.65144274998297,3.65144274998297
"GgaAffx.9722.1.A1_at",3.21159266731593,3.21159266731593,3.30789570133322,3.30789570133322,3.30789570133322,3.30789570133322,3.30789570133322,3.30789570133322,3.57911589795072,3.57911589795072,3.02729243178364,3.02729243178364,3.6647308658204,3.6647308658204
"GgaAffx.9722.1.S1_at",4.15165652833733,4.15165652833733,3.84347432360905,3.84347432360905,4.3125955272671,4.3125955272671,4.15165652833733,4.15165652833733,4.19341393611525,4.19341393611525,4.15165652833733,4.15165652833733,4.15165652833733,4.15165652833733
"GgaAffx.9724.1.S1_at",3.32461813662485,3.32461813662485,3.89989403975696,3.89989403975696,3.98078402336693,3.98078402336693,3.76482496813889,3.76482496813889,3.83176149302152,3.83176149302152,4.01257894076197,4.01257894076197,3.93404516979807,3.93404516979807
"GgaAffx.9725.1.S1_at",4.41020873239134,4.41020873239134,4.14239768498498,4.14239768498498,4.72702757504458,4.72702757504458,4.41020873239134,4.41020873239134,4.41020873239134,4.41020873239134,4.41020873239134,4.41020873239134,4.43862814485975,4.43862814485975
"GgaAffx.9726.1.S1_at",3.50288200390233,3.50288200390233,3.41815919544457,3.41815919544457,3.63957419441424,3.63957419441424,3.63957419441424,3.63957419441424,3.46451886567386,3.46451886567386,4.00895423622932,4.00895423622932,3.64448084067065,3.64448084067065
"GgaAffx.9727.1.S1_at",3.06653196676916,3.06653196676916,3.06653196676916,3.06653196676916,3.06653196676916,3.06653196676916,3.25528072419265,3.25528072419265,3.03503041207416,3.03503041207416,3.06653196676916,3.06653196676916,2.89553100071952,2.89553100071952
"GgaAffx.973.1.S1_at",2.82598165001997,2.82598165001997,3.28162662555276,3.28162662555276,3.19314951062099,3.19314951062099,2.97250379769032,2.97250379769032,2.97250379769032,2.97250379769032,3.05190195149396,3.05190195149396,2.75306378766061,2.75306378766061
"GgaAffx.9731.1.S1_s_at",2.72700166597819,2.72700166597819,2.63114589691886,2.63114589691886,2.72700166597819,2.72700166597819,2.68409349111821,2.68409349111821,2.90556972543355,2.90556972543355,2.78390704014971,2.78390704014971,2.72700166597819,2.72700166597819
"GgaAffx.9731.3.S1_s_at",3.56793472497454,3.56793472497454,3.56793472497454,3.56793472497454,3.56793472497454,3.56793472497454,3.24732912552375,3.24732912552375,3.57927262524727,3.57927262524727,3.55773371038402,3.55773371038402,3.57778646610781,3.57778646610781
"GgaAffx.9731.4.S1_at",2.63625697900343,2.63625697900343,2.51130682351189,2.51130682351189,2.61100327784893,2.61100327784893,2.64909921901904,2.64909921901904,2.53251188771395,2.53251188771395,2.48584579686818,2.48584579686818,2.49996277489879,2.49996277489879
"GgaAffx.9733.1.S1_at",3.96598566225925,3.96598566225925,3.96598566225925,3.96598566225925,3.96598566225925,3.96598566225925,4.03897902118054,4.03897902118054,3.9254376018177,3.9254376018177,3.96173963361592,3.96173963361592,3.96598566225925,3.96598566225925
"GgaAffx.9734.1.S1_at",5.96788667477801,5.96788667477801,5.96923143951663,5.96923143951663,5.99977370420888,5.99977370420888,6.04217910869365,6.04217910869365,5.99018517701354,5.99018517701354,5.99018517701354,5.99018517701354,5.99018517701354,5.99018517701354
"GgaAffx.9737.2.S1_s_at",8.79165211028313,8.79165211028313,8.8152433516497,8.8152433516497,8.47006151555869,8.47006151555869,8.68318618843364,8.68318618843364,9.40039955806656,9.40039955806656,8.87887661484946,8.87887661484946,8.95179342192262,8.95179342192262
"GgaAffx.9739.1.S1_s_at",4.34007750936119,4.34007750936119,4.34327169464956,4.34327169464956,4.41849216784513,4.41849216784513,4.57676957602965,4.57676957602965,4.60964602603889,4.60964602603889,4.1880703800444,4.1880703800444,4.39572655836893,4.39572655836893
"GgaAffx.974.1.S1_at",4.82123330749781,4.82123330749781,4.7957021882412,4.7957021882412,4.83843767958953,4.83843767958953,4.73103723601223,4.73103723601223,4.7957021882412,4.7957021882412,4.7234790658906,4.7234790658906,4.77098046598864,4.77098046598864
"GgaAffx.9740.1.S1_at",3.77447127503656,3.77447127503656,3.7211761603782,3.7211761603782,3.7211761603782,3.7211761603782,3.81582034967652,3.81582034967652,3.8889786148999,3.8889786148999,3.61586466059146,3.61586466059146,3.58023568873176,3.58023568873176
"GgaAffx.9741.1.A1_at",6.77802455777465,6.77802455777465,6.76523176178917,6.76523176178917,6.77802455777465,6.77802455777465,6.77802455777465,6.77802455777465,6.78548302542925,6.78548302542925,6.77802455777465,6.77802455777465,6.72835204496937,6.72835204496937
"GgaAffx.9741.1.S1_at",6.61307280874372,6.61307280874372,6.49298924623246,6.49298924623246,6.45880925769934,6.45880925769934,6.49298924623246,6.49298924623246,6.49298924623246,6.49298924623246,6.49298924623246,6.49298924623246,6.46907352263493,6.46907352263493
"GgaAffx.9743.1.S1_at",2.68164658004554,2.68164658004554,2.5224130214925,2.5224130214925,2.76454878399928,2.76454878399928,2.65038295978029,2.65038295978029,2.65038295978029,2.65038295978029,2.65038295978029,2.65038295978029,2.50969903986334,2.50969903986334
"GgaAffx.9743.1.S1_s_at",2.84721978888549,2.84721978888549,2.70403160486397,2.70403160486397,2.86407527672974,2.86407527672974,2.93384784051273,2.93384784051273,2.77021274152615,2.77021274152615,3.0132635015231,3.0132635015231,2.84721978888549,2.84721978888549
"GgaAffx.9744.1.S1_at",2.49931715891308,2.49931715891308,2.52763832571738,2.52763832571738,2.52763832571738,2.52763832571738,2.56709369537992,2.56709369537992,2.56709369537992,2.56709369537992,2.52763832571738,2.52763832571738,2.52763832571738,2.52763832571738
"GgaAffx.9745.1.S1_at",2.57021871129058,2.57021871129058,2.57021871129058,2.57021871129058,2.57021871129058,2.57021871129058,2.49055873971256,2.49055873971256,2.61799040661179,2.61799040661179,2.73502297832948,2.73502297832948,2.6544959826893,2.6544959826893
"GgaAffx.9746.1.S1_at",2.99547083197816,2.99547083197816,2.60432902659526,2.60432902659526,2.65544715059105,2.65544715059105,2.65544715059105,2.65544715059105,2.9086875372599,2.9086875372599,2.6621983949281,2.6621983949281,2.65544715059105,2.65544715059105
"GgaAffx.9747.1.S1_at",3.02086327175303,3.02086327175303,3.10665929100564,3.10665929100564,3.05383011693789,3.05383011693789,3.05383011693789,3.05383011693789,3.05383011693789,3.05383011693789,3.05383011693789,3.05383011693789,3.10087987554232,3.10087987554232
"GgaAffx.975.1.S1_at",4.14061020227815,4.14061020227815,4.10583787832761,4.10583787832761,3.98939849289142,3.98939849289142,3.86849476033411,3.86849476033411,4.00259246663771,4.00259246663771,4.20943297804821,4.20943297804821,3.99430513914783,3.99430513914783
"GgaAffx.9750.2.S1_s_at",4.86870411911967,4.86870411911967,4.93576224459174,4.93576224459174,4.93576224459174,4.93576224459174,4.70081959963066,4.70081959963066,5.16265966221784,5.16265966221784,4.88296489416203,4.88296489416203,4.93576224459174,4.93576224459174
"GgaAffx.9751.1.S1_at",3.29171996222533,3.29171996222533,3.1994444687479,3.1994444687479,3.45794776349285,3.45794776349285,3.33768766753022,3.33768766753022,3.1178330508787,3.1178330508787,3.3015717033586,3.3015717033586,3.3015717033586,3.3015717033586
"GgaAffx.9753.1.S1_at",3.5633697662184,3.5633697662184,3.77832095829909,3.77832095829909,3.5633697662184,3.5633697662184,3.93446754934127,3.93446754934127,3.42683970415682,3.42683970415682,3.5633697662184,3.5633697662184,3.5633697662184,3.5633697662184
"GgaAffx.9753.2.S1_at",4.21592642779264,4.21592642779264,4.72702757504458,4.72702757504458,3.82010970116627,3.82010970116627,3.84696379141243,3.84696379141243,3.59905516927604,3.59905516927604,3.71816412219591,3.71816412219591,4.08773133198122,4.08773133198122
"GgaAffx.9753.2.S1_s_at",3.46432900047973,3.46432900047973,3.41815919544457,3.41815919544457,3.48282414767354,3.48282414767354,3.48282414767354,3.48282414767354,3.61451376181329,3.61451376181329,3.26208111363482,3.26208111363482,3.56363276734797,3.56363276734797
"GgaAffx.9754.1.S1_s_at",4.79787786700586,4.79787786700586,4.86232975848143,4.86232975848143,4.55034043391683,4.55034043391683,4.79787786700586,4.79787786700586,4.64352002514857,4.64352002514857,4.82906267030981,4.82906267030981,4.98990635816091,4.98990635816091
"GgaAffx.9757.3.S1_s_at",7.07907088314075,7.07907088314075,6.58732045490924,6.58732045490924,6.17632751016053,6.17632751016053,6.06010912553782,6.06010912553782,4.21679201468044,4.21679201468044,4.86494762350382,4.86494762350382,5.15630056368474,5.15630056368474
"GgaAffx.9758.1.S1_at",3.94218878263737,3.94218878263737,3.86250839265541,3.86250839265541,4.00259246663771,4.00259246663771,3.91977064400269,3.91977064400269,3.68214718172043,3.68214718172043,3.99181475388427,3.99181475388427,3.91977064400269,3.91977064400269
"GgaAffx.9759.1.S1_at",5.99937507365882,5.99937507365882,5.91640489846219,5.91640489846219,5.85965731375406,5.85965731375406,5.85965731375406,5.85965731375406,5.73356379790892,5.73356379790892,5.84392013326733,5.84392013326733,5.85965731375406,5.85965731375406
"GgaAffx.9760.1.S1_at",3.38466539156957,3.38466539156957,3.45239487668835,3.45239487668835,3.27612748936822,3.27612748936822,3.32094497549764,3.32094497549764,3.36275554099545,3.36275554099545,3.35197782824202,3.35197782824202,3.36275554099545,3.36275554099545
"GgaAffx.9763.1.S1_s_at",5.76984961876127,5.76984961876127,5.44027480253583,5.44027480253583,5.7824695239059,5.7824695239059,5.67595093719803,5.67595093719803,5.78248203296227,5.78248203296227,5.90012724480497,5.90012724480497,5.68432925791818,5.68432925791818
"GgaAffx.9763.2.S1_at",3.19300283557062,3.19300283557062,3.18333031991487,3.18333031991487,3.0423416248082,3.0423416248082,3.18333031991487,3.18333031991487,3.30227432273846,3.30227432273846,3.38465189116129,3.38465189116129,3.01695451671343,3.01695451671343
"GgaAffx.9763.2.S1_s_at",3.7418452576388,3.7418452576388,3.80767933268909,3.80767933268909,3.95671663931559,3.95671663931559,3.70090180837046,3.70090180837046,3.51071404199601,3.51071404199601,3.7418452576388,3.7418452576388,3.7418452576388,3.7418452576388
"GgaAffx.9764.1.S1_at",3.26089857108065,3.26089857108065,3.04993686589465,3.04993686589465,3.26103800348285,3.26103800348285,3.33688838485494,3.33688838485494,3.26822712354586,3.26822712354586,3.33688838485494,3.33688838485494,3.35301768712037,3.35301768712037
"GgaAffx.9765.1.S1_at",2.68164658004554,2.68164658004554,2.7628190707878,2.7628190707878,2.68164658004554,2.68164658004554,2.68164658004554,2.68164658004554,2.68164658004554,2.68164658004554,2.68164658004554,2.68164658004554,2.49221018965333,2.49221018965333
"GgaAffx.9767.1.S1_at",5.17380293113543,5.17380293113543,5.31432153708711,5.31432153708711,5.20212409793972,5.20212409793972,5.22918821982021,5.22918821982021,5.14483387995477,5.14483387995477,5.20212409793972,5.20212409793972,5.20212409793972,5.20212409793972
"GgaAffx.9770.3.S1_s_at",5.44733483152368,5.44733483152368,5.50298388053142,5.50298388053142,5.50298388053142,5.50298388053142,5.50298388053142,5.50298388053142,5.50298388053142,5.50298388053142,5.67997661398454,5.67997661398454,5.19718033767515,5.19718033767515
"GgaAffx.9771.1.S1_at",3.05407751844425,3.05407751844425,2.92710842041561,2.92710842041561,2.92710842041561,2.92710842041561,2.92710842041561,2.92710842041561,2.92710842041561,2.92710842041561,2.92710842041561,2.92710842041561,2.92710842041561,2.92710842041561
"GgaAffx.9773.2.S1_s_at",2.90401370462052,2.90401370462052,2.86818541724652,2.86818541724652,2.84721978888549,2.84721978888549,2.84721978888549,2.84721978888549,3.0012404016934,3.0012404016934,2.75847608448185,2.75847608448185,2.84721978888549,2.84721978888549
"GgaAffx.9774.1.S1_at",3.05150277989626,3.05150277989626,2.71041881411965,2.71041881411965,2.87822126864135,2.87822126864135,2.82872176013023,2.82872176013023,2.87822126864135,2.87822126864135,2.93798136739692,2.93798136739692,2.87822126864135,2.87822126864135
"GgaAffx.9775.1.S1_s_at",4.06700310660111,4.06700310660111,4.00087182684788,4.00087182684788,4.06700310660111,4.06700310660111,4.12213542315259,4.12213542315259,4.06700310660111,4.06700310660111,4.11006739710415,4.11006739710415,4.02264489558034,4.02264489558034
"GgaAffx.9776.1.S1_at",3.96598566225925,3.96598566225925,3.70796997886269,3.70796997886269,3.96598566225925,3.96598566225925,3.96598566225925,3.96598566225925,3.94603966780459,3.94603966780459,3.97632959575238,3.97632959575238,3.96598566225925,3.96598566225925
"GgaAffx.9777.1.A1_s_at",5.3684928018071,5.3684928018071,5.31847818202682,5.31847818202682,5.35591618119891,5.35591618119891,5.31847818202682,5.31847818202682,5.31423446257254,5.31423446257254,5.34368165018693,5.34368165018693,5.25537168676264,5.25537168676264
"GgaAffx.9777.1.S1_at",8.63752344799499,8.63752344799499,8.74227139527435,8.74227139527435,8.6044080167179,8.6044080167179,8.54199426015622,8.54199426015622,8.33169882251456,8.33169882251456,8.78741296234427,8.78741296234427,8.88365992726335,8.88365992726335
"GgaAffx.9778.1.S1_at",4.34962513581132,4.34962513581132,4.14008735584039,4.14008735584039,4.28458987527872,4.28458987527872,4.34253603326534,4.34253603326534,4.34253603326534,4.34253603326534,4.49471020657157,4.49471020657157,4.46590275085398,4.46590275085398
"GgaAffx.9779.1.S1_at",4.42565473080703,4.42565473080703,4.59434504550032,4.59434504550032,4.59434504550032,4.59434504550032,4.59434504550032,4.59434504550032,5.03469921252468,5.03469921252468,4.59434504550032,4.59434504550032,4.59434504550032,4.59434504550032
"GgaAffx.9781.1.S1_s_at",5.31523692869388,5.31523692869388,4.98355843561287,4.98355843561287,4.97367079842394,4.97367079842394,5.13046402824965,5.13046402824965,4.98355843561287,4.98355843561287,4.77299674598776,4.77299674598776,4.98355843561287,4.98355843561287
"GgaAffx.9782.1.S1_at",3.14081384428298,3.14081384428298,3.05946042855997,3.05946042855997,3.13058066000739,3.13058066000739,3.13058066000739,3.13058066000739,3.13058066000739,3.13058066000739,3.13058066000739,3.13058066000739,3.13058066000739,3.13058066000739
"GgaAffx.9785.1.S1_at",2.84273365028982,2.84273365028982,2.84273365028982,2.84273365028982,2.85983100533778,2.85983100533778,2.96163034862551,2.96163034862551,2.84273365028982,2.84273365028982,2.84273365028982,2.84273365028982,2.84273365028982,2.84273365028982
